Year,Category,Gender,Ethnicity
1928,6,1,4
1928,8,2,4
1928,37,1,4
1928,10,1,4
1928,10,1,4
1928,16,1,4
1928,17,1,4
1928,21,1,4
1928,9,1,4
1928,40,1,4
1928,42,1,4
1928,42,1,4
1928,42,1,4
1928,40,1,4
1928,40,1,4
1929,6,1,4
1929,8,2,4
1929,37,1,4
1929,10,1,4
1929,15,1,4
1929,9,1,4
1929,42,1,4
1930,6,1,4
1930,8,2,4
1930,37,1,4
1930,10,1,4
1930,15,1,4
1930,9,1,4
1930,39,1,4
1930,42,2,4
1931,6,1,4
1931,8,2,4
1931,37,1,4
1931,10,1,4
1931,15,1,4
1931,9,1,4
1931,39,1,4
1931,42,1,4
1931,42,1,4
1932,6,1,4
1932,6,1,4
1932,8,2,4
1932,37,1,4
1932,10,1,4
1932,15,1,4
1932,9,1,4
1932,38,1,4
1932,38,1,4
1932,38,1,4
1932,39,1,4
1932,42,1,4
1932,42,2,4
1932,40,1,4
1933,6,1,4
1933,8,2,4
1933,37,1,4
1933,5,1,4
1933,5,1,4
1933,5,1,4
1933,5,1,4
1933,5,1,4
1933,5,1,4
1933,5,1,4
1933,10,1,4
1933,15,1,4
1933,9,1,4
1933,38,1,4
1933,38,1,4
1933,38,1,4
1933,39,1,4
1933,42,2,4
1933,42,1,4
1935,6,1,4
1935,8,2,4
1935,37,1,4
1935,5,1,4
1935,10,1,4
1935,15,1,4
1935,22,1,4
1935,36,1,4
1935,36,1,4
1935,9,1,4
1935,38,1,4
1935,38,1,4
1935,38,1,4
1935,39,1,4
1935,42,1,4
1935,42,1,4
1935,40,2,4
1936,6,1,4
1936,8,2,4
1936,37,1,4
1936,5,1,4
1936,10,1,4
1936,14,1,4
1936,15,1,4
1936,22,1,4
1936,36,1,4
1936,36,1,4
1936,9,1,4
1936,38,1,4
1936,38,1,4
1936,38,1,4
1936,39,1,4
1936,42,1,4
1936,42,1,4
1936,40,1,4
1937,6,1,4
1937,7,1,4
1937,8,2,4
1937,1,2,4
1937,37,1,4
1937,5,1,4
1937,10,1,4
1937,14,1,4
1937,15,1,4
1937,22,1,4
1937,36,1,4
1937,36,2,4
1937,9,1,4
1937,38,1,4
1937,38,1,4
1937,38,1,4
1937,38,1,4
1937,39,1,4
1937,42,1,4
1937,42,1,4
1937,40,1,4
1937,40,1,4
1938,6,1,4
1938,7,1,4
1938,8,2,4
1938,1,2,4
1938,37,1,4
1938,5,1,4
1938,10,1,4
1938,14,1,4
1938,15,1,4
1938,22,1,4
1938,36,1,4
1938,36,1,4
1938,9,1,4
1938,38,1,4
1938,38,1,4
1938,38,1,4
1938,38,1,4
1938,39,1,4
1938,42,1,4
1938,42,1,4
1938,40,1,4
1938,40,1,4
1938,40,1,4
1938,40,1,4
1938,27,1,4
1939,6,1,4
1939,7,1,4
1939,8,2,4
1939,1,2,4
1939,37,1,4
1939,10,1,4
1939,15,1,4
1939,22,1,4
1939,35,1,4
1939,36,1,4
1939,36,1,4
1939,9,1,4
1939,38,1,4
1939,38,1,4
1939,38,1,4
1939,39,1,4
1939,42,2,4
1939,42,1,4
1939,40,2,4
1939,40,1,4
1939,40,1,4
1939,40,1,4
1939,40,1,4
1939,40,1,4
1939,27,1,4
1940,6,1,4
1940,7,1,4
1940,8,2,4
1940,1,2,2
1940,37,1,4
1940,10,1,4
1940,10,1,4
1940,15,1,4
1940,22,1,4
1940,35,1,4
1940,36,1,4
1940,36,1,4
1940,9,1,4
1940,38,1,4
1940,38,1,4
1940,38,1,4
1940,39,1,4
1940,40,1,4
1940,42,1,4
1940,42,1,4
1940,40,1,4
1940,40,1,4
1940,40,2,4
1940,40,1,4
1940,40,1,4
1940,27,1,4
1941,6,1,4
1941,7,1,4
1941,8,2,4
1941,1,2,4
1941,3,1,4
1941,4,1,4
1941,10,1,4
1941,10,1,4
1941,15,1,4
1941,22,2,4
1941,35,1,4
1941,36,1,4
1941,36,1,4
1941,9,1,4
1941,38,1,4
1941,38,1,4
1941,38,1,4
1941,39,1,4
1941,40,1,4
1941,42,1,4
1941,42,1,4
1941,42,1,4
1941,40,1,4
1941,40,1,4
1942,6,1,4
1942,7,1,4
1942,8,2,4
1942,1,2,4
1942,3,1,4
1942,4,1,4
1942,10,1,4
1942,10,1,4
1942,15,1,4
1942,20,1,4
1942,22,1,4
1942,32,1,4
1942,36,1,4
1942,36,1,4
1942,9,1,4
1942,38,1,4
1942,38,1,4
1942,38,1,4
1942,39,1,4
1942,40,1,4
1942,42,1,4
1942,42,1,4
1942,42,1,4
1942,40,1,4
1942,40,1,4
1942,40,1,4
1942,40,1,4
1942,27,1,4
1943,6,1,4
1943,7,1,4
1943,8,2,4
1943,1,2,4
1943,3,1,4
1943,4,1,4
1943,10,1,4
1943,10,1,4
1943,15,1,4
1943,18,1,4
1943,18,1,4
1943,18,1,4
1943,18,1,4
1943,22,1,4
1943,32,1,4
1943,36,1,4
1943,36,1,4
1943,9,1,4
1943,38,1,4
1943,38,1,4
1943,38,1,4
1943,39,1,4
1943,40,1,4
1943,42,1,4
1943,42,1,4
1943,42,2,4
1943,40,1,4
1943,40,1,4
1943,40,1,4
1943,27,1,4
1944,6,1,4
1944,7,1,4
1944,8,2,4
1944,1,2,4
1944,3,1,4
1944,4,1,4
1944,10,1,4
1944,10,1,4
1944,15,1,4
1944,19,1,4
1944,20,1,4
1944,22,1,4
1944,32,1,4
1944,36,1,4
1944,36,1,4
1944,9,1,4
1944,38,1,4
1944,38,1,4
1944,38,1,4
1944,39,1,4
1944,40,1,4
1944,42,1,4
1944,42,1,4
1944,42,1,4
1944,40,1,4
1944,27,1,4
1945,6,1,4
1945,7,1,4
1945,8,2,4
1945,1,2,4
1945,3,1,4
1945,4,1,4
1945,10,1,4
1945,10,1,4
1945,15,1,4
1945,19,1,4
1945,20,1,4
1945,22,2,4
1945,32,1,4
1945,36,1,3
1945,36,1,4
1945,9,1,4
1945,38,1,4
1945,38,1,4
1945,38,1,4
1945,39,1,4
1945,40,1,4
1945,42,1,4
1945,42,1,4
1945,42,1,4
1945,40,2,4
1945,40,1,4
1945,27,1,4
1946,6,1,4
1946,7,1,4
1946,8,2,4
1946,1,2,4
1946,3,1,4
1946,4,1,4
1946,10,1,4
1946,10,1,4
1946,15,1,4
1946,19,1,4
1946,20,1,4
1946,22,1,4
1946,32,1,4
1946,36,1,4
1946,36,1,4
1946,9,1,4
1946,38,1,4
1946,38,1,4
1946,38,1,4
1946,39,1,4
1946,40,1,4
1946,42,1,4
1946,42,1,4
1946,42,1,4
1946,40,1,4
1946,40,2,4
1946,40,1,4
1946,40,1,4
1947,6,1,4
1947,7,1,4
1947,8,2,4
1947,1,2,4
1947,3,1,4
1947,4,1,4
1947,10,1,4
1947,10,1,4
1947,15,1,4
1947,20,1,4
1947,22,1,4
1947,32,1,4
1947,36,1,4
1947,36,1,4
1947,9,1,4
1947,38,1,4
1947,38,1,4
1947,38,1,4
1947,39,1,4
1947,40,1,4
1947,42,1,4
1947,42,2,4
1947,42,1,4
1947,40,1,4
1947,40,1,4
1947,40,1,4
1947,40,1,4
1947,27,1,4
1948,6,1,4
1948,7,1,4
1948,8,2,4
1948,1,2,4
1948,3,1,4
1948,4,1,4
1948,10,1,4
1948,10,1,4
1948,15,1,4
1948,19,1,4
1948,20,1,4
1948,22,1,4
1948,32,1,4
1948,36,1,4
1948,36,2,4
1948,9,1,4
1948,38,1,4
1948,38,1,4
1948,38,1,4
1948,39,1,4
1948,40,1,4
1948,42,1,4
1948,42,1,4
1948,42,1,4
1948,40,1,2
1948,40,1,4
1948,40,1,4
1948,40,1,4
1949,6,1,4
1949,7,1,4
1949,8,2,4
1949,1,2,4
1949,3,2,4
1949,4,1,4
1949,10,1,4
1949,10,1,4
1949,12,1,4
1949,13,2,4
1949,15,1,4
1949,19,1,4
1949,20,1,4
1949,22,1,4
1949,32,1,4
1949,36,1,4
1949,36,1,4
1949,9,1,4
1949,38,1,4
1949,38,1,4
1949,38,1,4
1949,39,1,4
1949,40,1,4
1949,42,1,4
1949,42,1,4
1949,40,1,4
1949,40,1,4
1949,40,1,4
1949,40,1,4
1949,40,2,4
1949,40,1,4
1949,27,1,4
1950,6,1,4
1950,7,1,4
1950,8,2,4
1950,1,2,4
1950,3,1,3
1950,4,1,4
1950,10,1,4
1950,10,1,4
1950,12,2,4
1950,13,2,4
1950,15,1,4
1950,19,1,4
1950,20,1,4
1950,20,1,4
1950,22,1,4
1950,32,1,4
1950,36,1,4
1950,36,1,4
1950,9,1,4
1950,38,1,4
1950,38,1,4
1950,38,1,4
1950,39,1,4
1950,40,1,4
1950,42,1,4
1950,42,1,4
1950,42,1,4
1950,40,1,4
1950,40,1,4
1950,40,1,4
1950,40,1,4
1950,40,1,4
1951,6,1,3
1951,7,1,4
1951,8,2,4
1951,1,2,4
1951,3,1,4
1951,4,1,4
1951,10,1,4
1951,10,1,4
1951,12,2,4
1951,13,2,4
1951,15,1,4
1951,19,1,4
1951,20,1,4
1951,22,1,4
1951,32,1,4
1951,36,1,4
1951,36,1,4
1951,9,1,4
1951,38,1,4
1951,38,1,4
1951,38,1,4
1951,39,1,4
1951,40,1,4
1951,42,2,4
1951,42,1,4
1951,42,1,4
1951,25,1,4
1951,24,1,4
1951,24,1,4
1951,27,1,4
1952,6,1,4
1952,7,1,4
1952,8,2,4
1952,1,2,4
1952,3,1,4
1952,4,1,4
1952,10,1,4
1952,10,1,4
1952,12,2,4
1952,13,2,4
1952,15,1,4
1952,19,1,4
1952,20,1,4
1952,22,1,4
1952,32,1,4
1952,36,1,4
1952,36,1,4
1952,9,1,4
1952,38,1,4
1952,38,1,4
1952,38,1,4
1952,39,1,4
1952,40,1,4
1952,42,1,4
1952,42,1,4
1952,42,1,4
1952,25,1,4
1952,24,1,4
1952,27,1,4
1953,6,1,4
1953,7,1,3
1953,8,2,4
1953,1,2,4
1953,3,1,4
1953,4,1,4
1953,10,1,4
1953,10,1,4
1953,12,2,4
1953,13,1,4
1953,15,1,4
1953,19,1,4
1953,20,1,4
1953,22,1,4
1953,32,1,4
1953,36,1,4
1953,36,1,4
1953,9,1,4
1953,38,1,4
1953,38,1,4
1953,38,1,4
1953,39,1,4
1953,40,1,4
1953,42,1,4
1953,42,1,4
1953,42,1,4
1953,25,1,4
1953,24,1,4
1953,24,1,4
1953,24,1,4
1953,24,1,4
1953,24,1,4
1953,27,1,4
1954,6,1,4
1954,7,1,4
1954,8,2,4
1954,1,2,4
1954,3,1,4
1954,4,1,4
1954,10,1,4
1954,10,1,4
1954,12,2,4
1954,13,1,4
1954,15,1,4
1954,19,1,4
1954,20,1,4
1954,22,1,4
1954,32,1,4
1954,36,1,4
1954,36,1,4
1954,9,1,4
1954,38,1,4
1954,38,1,4
1954,38,1,4
1954,39,1,4
1954,40,1,4
1954,42,1,4
1954,42,1,4
1954,42,1,4
1954,24,1,4
1954,24,1,4
1954,24,1,4
1954,24,1,4
1954,27,1,4
1955,6,1,4
1955,7,1,4
1955,8,2,4
1955,1,2,4
1955,3,1,4
1955,4,1,3
1955,10,1,4
1955,10,1,4
1955,12,2,4
1955,13,1,1
1955,15,1,4
1955,19,1,4
1955,20,1,4
1955,22,1,4
1955,32,1,4
1955,36,1,4
1955,36,1,4
1955,9,1,4
1955,38,1,4
1955,38,1,4
1955,38,1,4
1955,39,1,4
1955,40,1,4
1955,42,1,4
1955,42,1,4
1955,42,1,4
1955,25,1,4
1955,24,1,4
1955,24,1,4
1955,24,2,4
1955,24,1,4
1955,24,1,4
1955,24,1,4
1956,6,1,4
1956,7,1,4
1956,8,2,4
1956,1,2,4
1956,3,1,4
1956,4,1,4
1956,10,1,1
1956,10,1,4
1956,12,2,4
1956,13,1,4
1956,15,1,4
1956,19,2,4
1956,20,1,4
1956,22,1,4
1956,32,1,4
1956,36,1,4
1956,36,1,4
1956,9,1,4
1956,38,1,4
1956,38,1,4
1956,38,1,4
1956,39,1,4
1956,40,1,4
1956,42,1,4
1956,42,1,4
1956,42,2,4
1956,25,1,4
1957,6,1,1
1957,7,1,3
1957,8,2,4
1957,1,2,4
1957,3,1,4
1957,4,1,4
1957,10,1,4
1957,10,1,4
1957,12,1,4
1957,13,2,4
1957,15,1,4
1957,19,1,4
1957,20,1,4
1957,22,1,4
1957,23,1,4
1957,32,1,4
1957,36,1,4
1957,36,1,4
1957,9,1,4
1957,38,1,4
1957,38,1,4
1957,38,1,4
1957,39,1,4
1957,40,1,4
1957,42,1,4
1957,42,1,4
1957,42,1,4
1957,28,1,4
1957,24,1,4
1957,27,1,4
1958,6,1,4
1958,7,1,4
1958,8,2,4
1958,1,2,1
1958,37,1,4
1958,10,1,4
1958,11,1,4
1958,15,1,4
1958,19,1,4
1958,22,1,4
1958,23,1,4
1958,36,1,4
1958,36,1,4
1958,9,1,4
1958,38,1,4
1958,38,1,4
1958,39,1,4
1958,40,1,4
1958,42,1,4
1958,42,1,4
1958,28,1,4
1958,24,1,4
1958,24,1,4
1958,24,1,4
1958,24,1,4
1959,6,1,4
1959,7,1,4
1959,8,2,4
1959,1,2,4
1959,37,1,4
1959,10,1,4
1959,10,1,4
1959,11,1,4
1959,15,1,4
1959,19,1,4
1959,20,1,4
1959,22,2,4
1959,23,1,4
1959,32,1,4
1959,36,1,4
1959,36,1,4
1959,9,1,4
1959,38,1,4
1959,38,1,4
1959,39,1,4
1959,40,1,4
1959,42,1,4
1959,42,1,4
1959,24,1,4
1959,27,1,4
1960,6,1,4
1960,7,1,4
1960,8,2,4
1960,1,2,4
1960,3,1,4
1960,4,1,4
1960,10,1,4
1960,10,1,4
1960,12,1,4
1960,13,2,4
1960,15,1,4
1960,19,1,4
1960,20,1,4
1960,22,1,4
1960,23,1,4
1960,32,1,4
1960,36,1,4
1960,36,1,4
1960,9,1,4
1960,38,1,4
1960,38,1,4
1960,39,1,4
1960,40,1,4
1960,42,1,4
1960,42,1,4
1960,28,1,4
1960,24,1,4
1960,24,1,4
1961,6,1,4
1961,7,1,4
1961,8,2,4
1961,1,2,4
1961,3,1,4
1961,4,1,4
1961,10,1,4
1961,10,1,4
1961,12,2,4
1961,13,1,4
1961,15,1,4
1961,19,1,4
1961,20,1,4
1961,22,1,4
1961,23,1,4
1961,32,1,4
1961,36,1,4
1961,36,1,4
1961,9,1,4
1961,38,1,4
1961,38,1,4
1961,39,1,4
1961,40,1,4
1961,42,1,4
1961,42,1,4
1961,28,1,4
1961,24,1,4
1961,24,1,4
1961,24,2,4
1962,6,1,4
1962,7,1,4
1962,8,2,4
1962,1,2,3
1962,3,1,4
1962,4,1,4
1962,10,1,4
1962,10,1,4
1962,12,1,4
1962,13,2,4
1962,15,1,4
1962,19,1,4
1962,20,1,4
1962,22,1,4
1962,23,1,4
1962,32,1,4
1962,36,1,4
1962,36,1,4
1962,9,1,4
1962,38,1,4
1962,38,1,4
1962,39,1,4
1962,40,1,4
1962,42,1,4
1962,42,1,4
1962,28,1,4
1962,24,1,4
1962,24,1,4
1962,24,1,4
1962,27,1,4
1963,6,1,4
1963,7,1,4
1963,8,2,4
1963,1,2,4
1963,3,1,4
1963,4,1,4
1963,10,1,4
1963,10,1,4
1963,12,2,4
1963,13,2,4
1963,15,1,4
1963,19,1,4
1963,20,1,4
1963,22,2,4
1963,23,1,4
1963,33,1,4
1963,36,1,4
1963,36,1,4
1963,9,1,4
1963,38,2,4
1963,38,1,4
1963,39,1,4
1963,40,1,4
1963,42,1,4
1963,42,1,4
1963,28,1,4
1964,6,1,2
1964,7,1,4
1964,8,2,4
1964,1,2,4
1964,3,1,4
1964,4,1,4
1964,10,1,1
1964,10,1,4
1964,12,1,4
1964,13,2,4
1964,15,1,4
1964,19,1,4
1964,20,1,4
1964,22,1,4
1964,23,1,4
1964,33,1,4
1964,36,1,4
1964,36,1,4
1964,9,1,4
1964,38,1,4
1964,38,1,4
1964,39,1,4
1964,39,1,4
1964,40,1,4
1964,42,1,4
1964,42,1,4
1964,27,1,4
1965,6,1,4
1965,7,1,4
1965,8,2,4
1965,1,2,4
1965,3,1,4
1965,4,1,4
1965,10,1,4
1965,10,1,4
1965,12,2,4
1965,13,1,4
1965,15,1,4
1965,19,1,4
1965,20,1,4
1965,22,1,4
1965,23,1,4
1965,33,1,4
1965,36,1,4
1965,36,1,4
1965,9,1,4
1965,38,1,4
1965,38,1,4
1965,39,1,4
1965,39,1,4
1965,40,1,4
1965,42,1,4
1965,42,1,4
1965,24,1,4
1966,6,1,4
1966,7,1,4
1966,8,2,4
1966,1,2,4
1966,3,1,4
1966,4,1,4
1966,10,1,4
1966,10,1,4
1966,12,2,4
1966,13,2,4
1966,15,1,4
1966,19,1,4
1966,20,1,4
1966,22,1,4
1966,23,1,4
1966,33,1,4
1966,36,1,4
1966,36,1,4
1966,9,1,4
1966,38,1,4
1966,38,1,4
1966,39,1,4
1966,39,1,4
1966,40,1,4
1966,42,1,4
1966,42,1,4
1966,28,1,4
1966,24,1,4
1966,27,1,4
1967,6,1,4
1967,7,1,4
1967,8,2,4
1967,1,2,4
1967,3,1,4
1967,4,1,4
1967,10,1,4
1967,10,1,4
1967,12,2,4
1967,13,2,4
1967,15,1,4
1967,19,1,4
1967,20,1,4
1967,22,1,4
1967,23,1,4
1967,35,1,4
1967,36,1,4
1967,36,1,4
1967,9,1,4
1967,38,1,4
1967,38,1,4
1967,39,1,4
1967,39,1,4
1967,40,1,4
1967,42,1,4
1967,42,1,4
1967,28,1,4
1967,24,1,4
1967,24,1,4
1967,27,1,4
1968,6,1,4
1968,7,1,4
1968,8,2,4
1968,1,2,4
1968,37,1,3
1968,10,1,4
1968,11,1,4
1968,15,1,4
1968,19,1,4
1968,20,1,4
1968,22,1,4
1968,23,1,4
1968,35,1,4
1968,36,1,4
1968,36,1,4
1968,9,1,4
1968,38,1,4
1968,38,1,4
1968,39,1,4
1968,39,1,4
1968,40,1,4
1968,42,1,4
1968,42,1,4
1968,28,1,4
1968,24,1,4
1968,27,1,4
1969,6,1,4
1969,7,1,4
1969,8,2,4
1969,8,2,4
1969,1,2,4
1969,37,1,4
1969,10,1,4
1969,11,1,4
1969,15,2,4
1969,19,1,4
1969,20,1,4
1969,22,1,4
1969,23,1,4
1969,35,1,4
1969,36,1,4
1969,36,2,4
1969,9,1,4
1969,38,1,4
1969,38,1,4
1969,39,1,4
1969,40,1,4
1969,42,1,4
1969,42,1,4
1969,28,2,4
1969,24,1,4
1969,24,2,4
1970,6,1,4
1970,7,1,4
1970,8,2,4
1970,1,2,4
1970,37,1,4
1970,10,1,4
1970,11,2,4
1970,15,1,4
1970,19,1,4
1970,20,1,4
1970,22,2,4
1970,23,1,4
1970,35,1,4
1970,36,1,4
1970,36,1,4
1970,9,1,4
1970,38,1,4
1970,38,2,4
1970,39,1,4
1970,40,1,4
1970,42,1,4
1970,42,1,4
1970,28,1,4
1970,24,1,4
1971,6,1,4
1971,7,1,4
1971,8,2,4
1971,1,2,4
1971,37,1,4
1971,10,1,4
1971,11,1,4
1971,15,1,4
1971,19,1,4
1971,20,1,4
1971,22,1,4
1971,23,1,4
1971,35,1,4
1971,35,1,4
1971,36,1,4
1971,9,1,4
1971,38,1,4
1971,38,1,4
1971,39,1,4
1971,40,1,4
1971,42,1,4
1971,42,1,4
1971,28,1,4
1971,24,2,4
1971,24,1,4
1971,27,1,4
1972,6,1,4
1972,7,1,4
1972,8,2,4
1972,1,2,4
1972,37,1,4
1972,10,1,4
1972,11,2,4
1972,15,1,4
1972,19,1,4
1972,20,1,3
1972,22,1,4
1972,23,1,4
1972,34,1,4
1972,36,1,4
1972,36,1,2
1972,9,1,4
1972,38,1,4
1972,38,1,3
1972,39,1,4
1972,40,1,4
1972,42,1,4
1972,42,1,4
1972,24,1,4
1973,6,1,4
1973,7,1,4
1973,8,2,4
1973,1,2,4
1973,37,1,4
1973,10,1,4
1973,11,1,4
1973,15,1,4
1973,19,1,4
1973,20,1,4
1973,22,1,4
1973,23,1,4
1973,34,1,4
1973,36,1,4
1973,36,1,4
1973,9,1,4
1973,38,1,4
1973,38,1,4
1973,39,1,4
1973,42,1,4
1973,42,1,4
1973,40,1,4
1973,28,2,4
1973,24,1,4
1973,24,1,4
1974,6,1,4
1974,7,1,4
1974,8,2,4
1974,1,2,4
1974,37,1,4
1974,10,1,4
1974,11,2,4
1974,15,1,4
1974,19,1,4
1974,20,1,4
1974,22,1,4
1974,23,1,4
1974,34,1,4
1974,36,1,4
1974,36,2,4
1974,9,2,4
1974,38,1,4
1974,38,1,4
1974,39,1,4
1974,42,1,4
1974,42,1,4
1974,28,1,4
1974,24,1,4
1974,24,1,4
1974,27,1,4
1975,6,1,4
1975,7,1,4
1975,8,2,4
1975,1,2,4
1975,37,1,4
1975,10,1,4
1975,11,2,4
1975,15,1,4
1975,19,1,4
1975,20,1,4
1975,22,1,4
1975,23,1,4
1975,34,1,4
1975,36,1,4
1975,36,1,4
1975,9,1,4
1975,38,1,4
1975,38,1,4
1975,39,1,4
1975,42,1,4
1975,42,1,4
1975,40,1,4
1975,28,1,4
1975,24,1,4
1975,24,1,4
1976,6,1,4
