Year,Category,Gender,Ethnicity
1976,7,1,4
1976,8,2,4
1976,1,2,4
1976,37,1,4
1976,10,1,4
1976,11,2,4
1976,15,1,4
1976,19,1,4
1976,20,2,4
1976,22,2,4
1976,23,1,4
1976,35,1,4
1976,36,1,4
1976,35,1,4
1976,9,1,4
1976,38,1,4
1976,38,1,4
1976,39,1,4
1976,42,1,4
1976,42,1,4
1976,40,1,4
1976,40,1,4
1976,28,1,4
1976,24,2,4
1976,27,1,4
1977,6,1,4
1977,7,1,4
1977,8,2,4
1977,1,2,4
1977,37,1,4
1977,10,1,4
1977,11,1,4
1977,15,1,4
1977,19,2,4
1977,20,2,4
1977,22,1,4
1977,23,1,4
1977,35,1,4
1977,35,1,4
1977,35,2,4
1977,9,1,4
1977,38,2,4
1977,38,1,3
1977,39,1,4
1977,42,1,4
1977,42,1,4
1977,40,1,4
1977,40,1,4
1977,27,1,4
1978,6,1,4
1978,7,1,4
1978,8,2,4
1978,1,2,4
1978,37,1,4
1978,10,1,4
1978,11,1,4
1978,15,1,4
1978,19,1,4
1978,20,1,4
1978,22,2,4
1978,23,1,4
1978,35,1,4
1978,35,1,4
1978,35,1,4
1978,9,1,4
1978,38,1,4
1978,38,2,4
1978,39,1,4
1978,41,1,4
1978,42,1,4
1978,42,1,4
1978,40,1,4
1978,40,1,4
1978,28,1,4
1978,24,2,4
1978,27,1,4
1979,6,1,4
1979,7,1,4
1979,8,2,4
1979,1,2,4
1979,37,1,4
1979,10,1,4
1979,11,1,4
1979,15,1,4
1979,19,1,4
1979,20,2,4
1979,22,1,4
1979,23,1,4
1979,31,1,4
1979,35,1,4
1979,35,1,4
1979,9,1,4
1979,38,2,4
1979,38,1,4
1979,39,1,4
1979,42,1,4
1979,42,2,4
1979,40,1,4
1979,28,1,4
1979,24,1,4
1979,24,1,4
1979,24,1,4
1979,24,1,4
1980,6,1,4
1980,7,1,4
1980,8,2,4
1980,1,2,4
1980,37,1,4
1980,10,1,4
1980,11,1,4
1980,15,1,4
1980,19,1,4
1980,20,1,4
1980,22,1,4
1980,23,1,4
1980,35,1,4
1980,35,1,4
1980,35,1,4
1980,9,1,4
1980,38,1,4
1980,38,2,4
1980,39,1,4
1980,41,1,4
1980,42,1,4
1980,42,1,4
1980,40,1,4
1980,28,1,4
1980,24,1,4
1980,24,1,4
1980,27,1,4
1981,6,1,4
1981,7,1,4
1981,8,2,4
1981,1,2,4
1981,37,1,4
1981,10,1,4
1981,11,1,4
1981,15,1,4
1981,19,1,4
1981,20,1,4
1981,22,2,4
1981,23,1,4
1981,35,1,4
1981,35,1,4
1981,9,1,4
1981,38,1,4
1981,38,1,4
1981,39,1,4
1981,42,1,4
1981,42,1,4
1981,40,1,4
1981,24,1,4
1982,6,1,4
1982,7,1,4
1982,8,2,4
1982,1,2,4
1982,37,1,4
1982,10,1,4
1982,11,2,4
1982,15,1,4
1982,19,1,4
1982,20,1,4
1982,22,1,4
1982,23,1,4
1982,29,1,4
1982,35,1,4
1982,35,2,4
1982,9,1,4
1982,38,1,4
1982,38,2,4
1982,39,1,4
1982,41,1,4
1982,42,1,4
1982,42,1,4
1982,40,1,4
1982,28,1,4
1982,24,2,4
1982,27,1,4
1983,6,1,1
1983,7,1,2
1983,8,2,4
1983,1,2,4
1983,37,1,4
1983,10,1,4
1983,11,2,1
1983,15,1,4
1983,19,1,4
1983,20,2,4
1983,22,1,4
1983,23,1,4
1983,29,2,4
1983,35,1,4
1983,35,1,4
1983,35,2,4
1983,9,1,4
1983,38,1,4
1983,38,2,4
1983,39,1,4
1983,39,1,4
1983,41,1,4
1983,42,1,4
1983,42,1,4
1983,28,1,4
1983,24,1,4
1984,6,1,4
1984,7,1,4
1984,8,2,4
1984,1,2,4
1984,37,2,4
1984,10,1,4
1984,11,1,4
1984,15,1,4
1984,19,1,4
1984,20,2,4
1984,22,2,4
1984,23,1,4
1984,35,1,4
1984,35,2,4
1984,35,2,2
1984,9,1,4
1984,38,1,4
1984,38,2,4
1984,39,1,4
1984,39,1,4
1984,42,1,4
1984,42,1,4
1984,40,1,4
1984,28,1,4
1984,24,1,4
1985,6,1,1
1985,7,1,1
1985,8,2,4
1985,1,2,4
1985,37,2,4
1985,10,1,4
1985,11,1,4
1985,15,1,4
1985,19,1,4
1985,20,2,4
1985,22,1,4
1985,23,1,4
1985,29,1,4
1985,35,1,4
1985,35,1,2
1985,35,1,2
1985,9,1,4
1985,38,1,4
1985,38,1,4
1985,39,1,4
1985,41,1,4
1985,42,1,4
1985,42,1,4
1985,40,2,4
1985,28,1,4
1985,24,1,4
1985,24,1,4
1986,6,1,4
1986,7,1,4
1986,8,2,4
1986,1,2,4
1986,37,2,4
1986,10,1,4
1986,11,2,1
1986,15,1,4
1986,19,2,4
1986,20,1,4
1986,22,1,4
1986,23,1,3
1986,29,1,4
1986,35,1,4
1986,35,1,2
1986,9,1,4
1986,38,2,4
1986,38,1,4
1986,39,1,4
1986,39,1,4
1986,41,1,4
1986,42,1,4
1986,42,1,4
1986,28,1,4
1986,24,1,4
1986,24,1,4
1987,6,1,4
1987,7,1,4
1987,8,2,4
1987,1,2,4
1987,37,1,4
1987,10,1,4
1987,11,2,4
1987,15,1,4
1987,19,2,4
1987,19,1,4
1987,20,1,4
1987,22,2,4
1987,23,1,4
1987,29,1,4
1987,35,1,2
1987,35,1,4
1987,9,1,4
1987,38,2,4
1987,38,1,4
1987,39,1,4
1987,39,1,4
1987,41,2,4
1987,42,2,4
1987,42,1,4
1987,24,1,4
1987,27,1,4
1988,6,1,4
1988,7,1,4
1988,8,2,4
1988,1,2,4
1988,37,1,4
1988,10,1,4
1988,11,1,4
1988,15,1,4
1988,19,2,4
1988,20,2,4
1988,22,2,4
1988,23,1,4
1988,29,1,4
1988,35,1,1
1988,35,1,4
1988,9,1,4
1988,38,1,4
1988,38,2,4
1988,39,1,4
1988,41,1,4
1988,42,1,4
1988,42,1,4
1988,40,1,4
1988,27,1,4
1989,6,1,4
1989,7,1,4
1989,8,2,4
1989,1,2,4
1989,37,1,4
1989,10,1,4
1989,11,1,4
1989,15,1,4
1989,19,1,4
1989,20,1,4
1989,22,1,4
1989,23,1,4
1989,29,2,4
1989,35,1,4
1989,35,2,3
1989,9,1,4
1989,38,1,4
1989,38,1,4
1989,39,1,2
1989,39,1,4
1989,41,1,4
1989,42,1,4
1989,42,1,4
1989,40,1,4
1989,24,1,4
1989,24,1,4
1990,6,1,4
1990,7,1,2
1990,8,2,4
1990,1,2,4
1990,37,1,4
1990,10,1,4
1990,11,2,4
1990,15,1,4
1990,19,1,4
1990,20,1,4
1990,22,1,4
1990,23,1,4
1990,29,2,4
1990,35,1,4
1990,35,1,4
1990,9,2,4
1990,38,1,4
1990,38,1,4
1990,39,1,2
1990,39,1,4
1990,41,1,4
1990,42,1,4
1990,42,1,4
1990,28,1,4
1990,24,1,1
1991,6,1,4
1991,7,1,4
1991,8,2,4
1991,1,2,2
1991,37,1,4
1991,10,1,4
1991,11,2,4
1991,15,1,4
1991,19,2,4
1991,20,1,4
1991,22,1,4
1991,23,1,4
1991,29,1,4
1991,35,1,4
1991,35,1,4
1991,9,1,4
1991,38,1,4
1991,38,1,4
1991,39,1,2
1991,39,2,4
1991,42,1,4
1991,42,1,4
1991,40,1,4
1991,24,2,4
1991,24,2,4
1991,27,1,4
1992,6,1,4
1992,7,1,4
1992,8,2,4
1992,1,2,3
1992,37,2,4
1992,10,1,4
1992,11,1,4
1992,15,1,4
1992,19,2,4
1992,20,2,4
1992,22,1,4
1992,23,1,4
1992,29,1,4
1992,35,1,4
1992,35,1,4
1992,9,1,4
1992,38,1,4
1992,38,1,4
1992,39,1,4
1992,39,2,4
1992,41,1,4
1992,42,1,4
1992,42,2,4
1992,24,1,1
1992,27,1,4
1993,6,1,4
1993,7,1,4
1993,8,2,4
1993,1,2,4
1993,37,2,4
1993,10,1,4
1993,11,2,1
1993,15,1,4
1993,19,2,4
1993,20,2,4
1993,22,1,4
1993,23,1,4
1993,29,1,4
1993,35,1,4
1993,35,1,4
1993,9,1,4
1993,38,2,4
1993,38,1,4
1993,39,1,4
1993,39,1,4
1993,41,1,1
1993,42,2,4
1993,42,1,4
1993,28,2,4
1993,28,2,4
1993,24,1,4
1994,6,1,4
1994,7,1,4
1994,8,2,4
1994,1,2,4
1994,37,2,4
1994,10,1,4
1994,11,2,4
1994,15,1,4
1994,19,1,4
1994,20,2,4
1994,22,1,4
1994,23,1,4
1994,29,2,4
1994,35,1,4
1994,35,1,4
1994,9,1,4
1994,38,1,4
1994,38,1,4
1994,39,1,4
1994,39,1,4
1994,41,1,4
1994,42,1,4
1994,42,2,4
1994,28,1,4
1994,24,2,4
1995,6,1,4
1995,7,1,4
1995,8,2,4
1995,1,2,4
1995,37,2,4
1995,10,1,4
1995,11,2,4
1995,15,1,4
1995,19,2,4
1995,20,1,4
1995,22,1,4
1995,23,1,4
1995,29,2,4
1995,35,1,4
1995,35,1,4
1995,9,2,4
1995,38,2,4
1995,38,2,4
1995,38,2,4
1995,39,1,4
1995,39,1,4
1995,41,1,4
1995,42,1,4
1995,42,1,4
1995,28,1,2
1995,24,1,4
1995,27,1,4
1996,6,1,4
1996,7,1,4
1996,8,2,4
1996,1,2,4
1996,37,1,3
1996,10,1,4
1996,11,1,4
1996,15,1,4
1996,19,1,4
1996,20,1,4
1996,22,1,4
1996,23,2,4
1996,29,2,4
1996,34,1,3
1996,35,1,4
1996,35,1,4
1996,9,1,4
1996,38,1,4
1996,38,2,4
1996,39,1,4
1996,39,1,4
1996,41,1,4
1996,42,2,4
1996,42,1,4
1996,40,1,4
1996,24,1,4
1996,24,1,4
1997,6,1,4
1997,7,1,2
1997,8,2,4
1997,1,2,4
1997,37,2,4
1997,10,1,4
1997,11,2,4
1997,15,1,4
1997,19,1,4
1997,20,2,1
1997,22,1,4
1997,23,1,4
1997,29,1,4
1997,34,1,1
1997,35,2,4
1997,35,1,4
1997,9,1,4
1997,38,1,4
1997,38,1,4
1997,39,1,4
1997,39,1,4
1997,41,1,4
1997,42,1,4
1997,42,1,4
1997,24,1,4
1997,27,1,4
1998,6,1,4
1998,7,1,4
1998,8,2,4
1998,1,2,4
1998,37,1,4
1998,10,1,4
1998,11,2,4
1998,15,1,4
1998,19,1,4
1998,20,2,4
1998,22,1,4
1998,23,1,4
1998,29,1,4
1998,34,1,4
1998,35,2,4
1998,35,1,4
1998,9,1,4
1998,38,1,4
1998,38,1,1
1998,39,1,4
1998,39,1,4
1998,41,1,4
1998,42,1,4
1998,42,1,4
1998,24,1,4
1999,6,1,4
1999,7,1,4
1999,8,2,4
1999,1,2,4
1999,37,2,4
1999,10,1,4
1999,11,2,4
1999,15,1,4
1999,19,1,4
1999,20,2,1
1999,22,1,4
1999,23,1,4
1999,29,2,4
1999,34,1,4
1999,35,1,4
1999,35,1,4
1999,9,1,4
1999,38,1,4
1999,38,1,4
1999,39,1,4
1999,39,1,4
1999,41,1,4
1999,42,1,4
1999,42,1,4
1999,24,1,4
1999,27,1,4
2000,6,1,4
2000,7,1,4
2000,8,2,3
2000,1,2,4
2000,37,1,4
2000,10,1,4
2000,11,2,4
2000,15,1,4
2000,19,1,4
2000,20,2,4
2000,22,1,4
2000,23,1,4
2000,29,2,4
2000,35,1,4
2000,35,1,4
2000,9,1,4
2000,38,1,4
2000,38,2,4
2000,39,1,4
2000,39,1,4
2000,41,1,4
2000,42,1,4
2000,42,1,4
2000,24,1,4
2000,27,1,4
2001,6,1,4
2001,7,1,3
2001,8,2,4
2001,1,2,4
2001,37,1,1
2001,10,1,1
2001,11,2,4
2001,15,1,4
2001,19,2,4
2001,20,2,4
2001,22,1,4
2001,23,1,1
2001,29,2,4
2001,35,1,1
2001,35,1,4
2001,9,1,4
2001,38,1,4
2001,38,1,4
2001,39,1,4
2001,39,1,4
2001,41,1,4
2001,42,1,4
2001,42,1,4
2001,24,1,4
2001,24,1,4
2001,27,1,4
2002,6,1,2
2002,7,1,4
2002,8,2,2
2002,1,2,4
2002,2,1,3
2002,37,2,4
2002,10,1,4
2002,11,2,4
2002,15,1,4
2002,19,1,4
2002,20,2,4
2002,22,1,4
2002,23,1,4
2002,29,1,4
2002,35,1,4
2002,35,1,4
2002,9,1,4
2002,38,1,4
2002,38,2,4
2002,39,1,4
2002,39,1,4
2002,41,1,4
2002,42,1,4
2002,42,1,4
2002,28,1,4
2002,24,1,2
2002,24,1,4
2003,6,1,4
2003,7,1,4
2003,8,2,4
2003,1,2,4
2003,2,1,1
2003,37,1,4
2003,10,1,4
2003,11,2,4
2003,15,1,4
2003,19,1,4
2003,20,1,4
2003,22,1,4
2003,23,2,4
2003,29,2,3
2003,35,1,4
2003,35,1,3
2003,9,1,4
2003,38,1,4
2003,38,2,4
2003,39,1,4
2003,39,1,4
2003,41,1,4
2003,42,1,4
2003,42,1,4
2003,24,1,4
2004,6,1,4
2004,7,1,4
2004,8,2,4
2004,1,2,4
2004,2,1,4
2004,37,1,4
2004,10,1,4
2004,11,2,4
2004,15,1,4
2004,19,1,4
2004,20,2,4
2004,22,1,4
2004,23,1,4
2004,29,1,4
2004,35,1,4
2004,35,2,4
2004,9,1,4
2004,38,1,4
2004,38,1,4
2004,39,1,4
2004,39,1,4
2004,41,1,4
2004,42,2,4
2004,42,2,4
2004,24,1,4
2005,6,1,2
2005,7,1,2
2005,8,2,3
2005,1,2,4
2005,2,1,4
2005,37,2,4
2005,10,1,4
2005,11,2,4
2005,15,1,4
2005,19,2,4
2005,20,1,4
2005,22,2,4
2005,23,1,4
2005,29,2,4
2005,35,1,4
2005,35,1,3
2005,9,1,4
2005,38,1,4
2005,38,2,4
2005,39,1,4
2005,39,1,4
2005,41,1,4
2005,42,1,4
2005,42,1,4
2005,28,1,4
2005,24,1,4
2006,6,1,4
2006,7,1,4
2006,8,2,4
2006,1,2,4
2006,2,1,4
2006,37,1,4
2006,10,1,4
2006,11,2,4
2006,15,1,1
2006,19,1,4
2006,20,2,4
2006,22,1,4
2006,23,1,4
2006,29,2,4
2006,35,1,3
2006,35,1,2
2006,9,2,4
2006,38,2,4
2006,38,1,4
2006,39,1,4
2006,39,1,4
2006,41,1,4
2006,42,2,4
2006,42,1,4
2006,24,1,4
2007,6,1,2
2007,7,1,4
2007,8,2,4
2007,1,2,2
2007,2,1,4
2007,37,1,4
2007,10,1,3
2007,11,2,4
2007,15,1,4
2007,19,1,4
2007,20,2,1
2007,22,2,4
2007,23,1,4
2007,29,2,4
2007,35,1,3
2007,35,2,4
2007,9,1,4
2007,38,2,4
2007,38,1,4
2007,39,1,4
2007,39,1,2
2007,41,1,4
2007,42,1,4
2007,42,1,4
2007,28,2,4
2007,24,1,4
2008,6,1,4
2008,7,1,4
2008,8,2,4
2008,1,2,4
2008,2,1,4
2008,37,2,4
2008,10,1,4
2008,11,2,4
2008,15,1,4
2008,19,2,4
2008,20,2,4
2008,22,1,4
2008,23,1,4
2008,29,2,4
2008,35,1,4
2008,35,2,4
2008,9,1,4
2008,38,1,4
2008,38,1,4
2008,39,2,4
2008,39,1,4
2008,41,1,4
2008,42,1,4
2008,42,2,4
2008,24,1,4
2009,6,1,4
2009,7,1,4
2009,8,2,4
2009,1,2,4
2009,2,1,4
2009,37,1,4
2009,10,1,4
2009,11,1,4
2009,15,1,4
2009,19,1,4
2009,20,2,4
2009,22,1,4
2009,23,1,1
2009,29,1,4
2009,35,1,1
2009,35,1,1
2009,9,1,4
2009,38,1,1
2009,38,1,4
2009,39,1,4
2009,39,1,1
2009,41,1,4
2009,42,1,4
2009,42,1,4
2009,28,1,4
2010,6,1,4
2010,7,1,4
2010,8,2,4
2010,1,2,2
2010,2,1,4
2010,37,1,4
2010,10,1,4
2010,11,2,4
2010,15,2,4
2010,19,1,4
2010,20,2,2
2010,22,2,4
2010,23,1,3
2010,29,2,4
2010,35,1,4
2010,35,1,4
2010,9,2,4
2010,38,1,3
2010,38,1,4
2010,39,1,4
2010,39,1,4
2010,41,1,4
2010,42,1,2
2010,42,1,4
2010,24,2,4
2010,24,1,4
2010,24,1,4
2010,27,1,4
2011,6,1,4
2011,7,1,4
2011,8,2,1
2011,1,2,4
2011,2,1,4
2011,37,1,4
2011,10,1,4
2011,11,2,4
2011,15,1,4
2011,19,2,4
2011,20,2,4
2011,22,1,4
2011,23,2,4
2011,29,1,4
2011,35,1,4
2011,35,1,4
2011,9,1,4
2011,38,1,4
2011,38,1,4
2011,39,1,4
2011,39,2,4
2011,41,1,4
2011,42,1,4
2011,42,1,4
2011,24,1,4
2011,24,1,4
2011,24,1,4
2011,27,1,4
2012,6,1,4
2012,7,1,4
2012,8,2,4
2012,1,2,2
2012,2,1,4
2012,37,2,4
2012,10,1,4
2012,11,1,4
2012,15,1,4
2012,19,1,4
2012,20,2,1
2012,22,1,4
2012,23,1,1
2012,29,1,4
2012,35,1,4
2012,35,1,4
2012,9,1,4
2012,38,1,4
2012,38,2,4
2012,39,1,4
2012,39,1,4
2012,41,1,4
2012,42,1,4
2012,42,1,4
2012,28,2,2
2012,24,1,2
2012,24,1,4
2013,6,1,4
2013,7,1,4
2013,8,2,4
2013,1,2,4
2013,2,2,4
2013,10,1,3
2013,11,2,4
2013,15,1,1
2013,19,1,4
2013,20,2,4
2013,22,1,4
2013,23,1,4
2013,30,2,4
2013,35,1,4
2013,35,2,4
2013,9,1,4
2013,37,1,4
2013,38,1,4
2013,38,1,4
2013,39,2,4
2013,39,1,4
2013,39,1,4
2013,41,1,4
2013,42,1,4
2013,42,1,4
2013,28,1,4
2013,24,1,4
2013,24,1,4
2013,24,1,4
2014,6,1,4
2014,7,1,4
2014,8,2,4
2014,1,2,2
2014,2,2,4
2014,10,1,3
2014,11,2,4
2014,15,1,3
2014,19,2,4
2014,20,1,4
2014,22,1,3
2014,23,1,4
2014,30,2,4
2014,35,1,4
2014,35,2,4
2014,9,1,2
2014,37,2,4
2014,38,1,4
2014,38,1,4
2014,39,1,4
2014,39,1,1
2014,41,1,4
2014,42,1,2
2014,42,1,4
2014,28,2,4
2014,24,2,4
2014,24,1,4
2014,24,1,4
2015,6,1,4
2015,7,1,4
2015,8,2,4
2015,1,2,4
2015,2,1,4
2015,10,1,3
2015,11,2,4
2015,15,1,3
2015,19,2,4
2015,20,2,4
2015,22,1,4
2015,23,1,4
2015,30,2,4
2015,35,1,4
2015,35,1,2
2015,9,1,3
2015,37,2,4
2015,38,2,4
2015,38,1,4
2015,39,1,4
2015,39,1,4
2015,41,1,4
2015,42,1,4
2015,42,1,3
2015,28,1,2
2015,24,1,4
2015,24,1,1
2015,24,2,4
2016,6,1,4
2016,7,1,4
2016,8,2,4
2016,1,2,4
2016,2,1,3
2016,10,1,3
2016,11,2,4
2016,15,1,3
2016,19,1,4
2016,20,2,1
2016,22,2,4
2016,23,1,4
2016,30,2,4
2016,35,1,4
2016,35,1,4
2016,9,2,4
2016,37,2,4
2016,38,1,3
2016,38,2,4
2016,39,1,4
2016,39,1,4
2016,41,2,4
2016,42,1,4
2016,42,1,4
2016,28,2,4
2016,24,1,2
2016,24,2,4
2017,6,1,4
2017,7,1,2
2017,8,2,4
2017,1,2,2
2017,2,1,4
2017,10,1,4
2017,11,2,4
2017,15,1,4
2017,19,1,2
2017,20,2,4
2017,22,1,4
2017,23,1,1
2017,30,1,4
2017,35,1,4
2017,35,1,4
2017,9,2,4
2017,37,1,4
2017,38,1,4
2017,38,2,4
2017,39,1,4
2017,39,1,4
2017,41,1,4
2017,42,1,2
2017,42,1,4
2017,24,1,1
2017,24,2,4
2017,24,2,4
2017,24,1,4
2018,6,1,4
2018,7,1,4
2018,8,2,4
2018,1,2,4
2018,2,2,4
2018,10,1,4
2018,11,1,4
2018,15,1,3
2018,19,1,4
2018,20,1,4
2018,22,1,4
2018,23,1,3
2018,30,1,4
2018,35,1,4
2018,35,2,4
2018,9,1,3
2018,37,1,1
2018,38,1,2
2018,38,2,4
2018,39,1,4
2018,39,1,4
2018,41,1,4
2018,42,1,4
2018,42,1,2
2018,40,1,3
2018,24,1,2
2018,24,1,4
2018,24,1,4
2018,24,2,4
2019,6,1,4
2019,7,1,2
2019,8,2,4
2019,1,2,2
2019,2,1,2
2019,10,1,3
2019,11,2,2
2019,15,1,3
2019,19,2,4
2019,20,2,1
2019,22,1,4
2019,23,1,3
2019,30,2,4
2019,35,1,4
2019,35,2,4
2019,9,1,4
2019,37,2,2
2019,38,2,1
2019,38,1,1
2019,39,2,4
2019,39,1,4
2019,41,1,4
2019,42,1,2
2019,42,1,4
2019,24,1,4
2019,24,1,4
2019,24,1,2
2019,27,2,4
2020,6,1,4
2020,7,1,4
2020,8,2,4
2020,1,2,4
2020,2,1,3
2020,10,1,4
2020,11,2,4
2020,15,1,1
2020,19,2,4
2020,20,2,4
2020,22,1,4
2020,26,1,1
2020,30,1,1
2020,35,2,4
2020,35,1,4
2020,9,1,1
2020,37,2,4
2020,38,2,2
2020,38,1,4
2020,39,1,4
2020,39,1,4
2020,41,1,4
2020,42,1,4
2020,42,1,1
2020,28,2,4
2020,24,1,4
2020,24,1,4
2020,24,2,4